,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
0,1,3,0,0,0
1,0,2,0,0,0
2,0,2,0,0,0
3,0,2,0,0,0
4,0,3,0,0,0
5,1,3,0,0,0
6,0,2,0,0,0
7,0,2,0,0,0
8,0,1,0,0,0
9,0,2,0,0,0
10,1,3,0,0,0
11,0,2,0,0,0
12,0,2,0,0,0
13,0,2,0,0,0
14,2,4,0,0,0
15,1,4,0,0,0
16,1,3,0,0,0
17,1,3,0,0,0
18,1,3,0,0,0
19,1,3,0,0,0
20,1,2,0,0,0
21,1,3,0,0,0
22,0,3,0,0,0
23,1,2,0,0,0
24,0,2,0,0,0
25,0,2,0,0,0
26,0,2,0,0,0
27,1,3,0,0,0
28,1,2,0,0,0
29,0,2,0,0,0
30,0,2,0,0,0
31,1,2,0,0,0
32,1,4,0,0,0
33,1,4,0,0,0
34,0,2,0,0,0
35,0,2,0,0,0
36,1,3,0,0,0
37,0,3,0,0,0
38,0,2,0,0,0
39,1,2,0,0,0
40,0,3,0,0,0
41,0,0,0,0,0
42,0,2,0,0,0
43,0,3,0,1,0
44,1,3,0,0,0
45,0,2,0,0,0
46,1,3,0,0,0
47,0,2,0,0,0
48,1,3,0,0,0
49,0,2,0,0,0
50,3,2,3,2,1
51,2,2,2,2,1
52,3,2,3,2,1
53,1,0,2,2,1
54,3,1,3,2,1
55,1,1,2,2,1
56,2,2,3,3,1
57,0,0,1,1,1
58,3,1,3,2,1
59,1,1,2,2,1
60,0,0,2,1,1
61,2,2,2,2,1
62,2,0,2,1,1
63,2,1,3,2,1
64,1,1,2,2,1
65,3,2,2,2,1
66,1,2,2,2,1
67,2,1,2,1,1
68,2,0,2,2,1
69,1,1,2,2,1
70,2,2,3,3,1
71,2,1,2,2,1
72,2,1,3,2,1
73,2,1,3,2,1
74,2,1,2,2,1
75,3,2,2,2,1
76,3,1,3,2,1
77,3,2,3,3,1
78,2,1,2,2,1
79,1,1,2,1,1
80,1,0,2,2,1
81,1,0,2,1,1
82,2,1,2,2,1
83,2,1,3,3,1
84,1,2,2,2,1
85,2,2,2,3,1
86,3,2,3,2,1
87,2,0,2,2,1
88,1,2,2,2,1
89,1,1,2,2,1
90,1,1,2,2,1
91,2,2,3,2,1
92,2,1,2,2,1
93,0,0,1,1,1
94,1,1,2,2,1
95,1,2,2,2,1
96,1,1,2,2,1
97,2,1,2,2,1
98,1,1,1,2,1
99,1,1,2,2,1
100,2,2,4,4,2
101,2,1,3,3,2
102,3,2,4,4,2
103,2,1,3,3,2
104,3,2,4,4,2
105,4,2,4,4,2
106,0,1,2,3,2
107,4,1,4,3,2
108,3,1,4,3,2
109,4,3,4,4,2
110,3,2,3,3,2
111,2,1,3,3,2
112,3,2,3,4,2
113,1,1,3,3,2
114,2,1,3,4,2
115,2,2,3,4,2
116,3,2,3,3,2
117,4,3,4,4,2
118,4,1,4,4,2
119,2,0,3,2,2
120,3,2,3,4,2
121,1,1,3,3,2
122,4,1,4,3,2
123,2,1,3,3,2
124,3,2,3,4,2
125,4,2,4,3,2
126,2,1,3,3,2
127,2,2,3,3,2
128,2,1,3,4,2
129,4,2,4,3,2
130,4,1,4,3,2
131,4,3,4,3,2
132,2,1,3,4,2
133,2,1,3,2,2
134,2,1,3,2,2
135,4,2,4,4,2
136,2,2,3,4,2
137,2,2,3,3,2
138,2,2,3,3,2
139,3,2,3,4,2
140,3,2,3,4,2
141,3,2,3,4,2
142,2,1,3,3,2
143,3,2,4,4,2
144,3,2,3,4,2
145,3,2,3,4,2
146,2,1,3,3,2
147,3,2,3,3,2
148,2,2,3,4,2
149,2,2,3,3,2
